# wme_scene_export  D:\Program Files\Slam-Model\data\rgbd_dataset_freiburg1_teddy
# 좌표계는 카메라 좌표계. 뷰어가 각 시스템의 추정 포즈로 옮긴다.
# PLANE	frame	nx	ny	nz	d	cx	cy	cz	extent	rms	inliers	conf
# BOX	frame	class	conf	cx	cy	cz	sx	sy	sz
BOX	850	mouse	0.38502	-1.03120	0.06985	2.09900	0.10144	0.09348	0.34800
BOX	850	chair	0.35930	-0.39756	0.20261	0.85640	0.25991	0.32335	2.60960
BOX	850	mouse	0.34095	-0.99447	0.05284	2.15120	0.16218	0.08330	0.40400
PLANE	855	0.17258	0.91025	0.37638	1.37585	0.04395	0.56622	2.26596	0.62943	0.00995	4052	0.83405
PLANE	855	0.80677	-0.30837	0.50402	1.82847	0.44775	-0.42675	2.65000	0.80733	0.01496	1788	0.76973
PLANE	855	0.73350	0.00865	0.67963	1.99932	0.36466	-0.43452	2.55374	0.78621	0.02207	1205	0.69374
BOX	855	chair	0.88981	-0.48155	0.09060	2.43880	0.75902	1.19468	1.68480
BOX	855	chair	0.53971	-0.37583	0.17136	0.76500	0.19077	0.30809	0.47280
BOX	855	mouse	0.52313	-0.88152	0.04004	1.93520	0.11223	0.08243	0.14880
BOX	855	laptop	0.35680	0.36961	-0.28679	2.45580	0.27060	0.27579	0.31400
PLANE	860	0.05111	0.90625	0.41963	1.32994	0.08905	0.44145	2.20508	0.62309	0.00933	4812	0.84273
PLANE	860	0.73683	0.02386	0.67566	1.94038	0.66292	-0.37607	2.16218	0.70782	0.02256	819	0.68905
PLANE	860	-0.01319	-0.11515	0.99326	2.26125	0.34493	-0.28079	2.24862	0.59939	0.02267	851	0.68802
PLANE	865	0.19886	0.90005	0.38778	1.36671	0.48028	0.34265	2.48285	0.56833	0.01332	1981	0.78969
PLANE	865	-0.08972	-0.10567	0.99035	4.26815	-1.06313	-1.33544	4.07095	0.63485	0.02082	572	0.70597
PLANE	865	0.01420	0.70978	0.70428	1.76055	0.30140	-0.13240	2.62716	1.41319	0.02262	1442	0.68856
PLANE	865	0.03859	-0.07597	0.99636	2.30164	0.31402	-0.22281	2.28089	0.51534	0.02268	563	0.68793
BOX	865	chair	0.87119	0.41944	-0.17280	2.52720	0.67906	1.18416	1.62240
BOX	865	chair	0.77205	-0.28141	0.15514	1.03140	0.63602	0.57115	1.76520
BOX	865	cat	0.41541	-0.33423	0.15384	1.01620	0.43413	0.55289	0.53880
BOX	865	tv	0.40755	-1.66370	-1.57434	4.01900	1.62374	0.82486	0.64950
BOX	865	tv	0.39496	-0.10056	-1.78308	4.11460	1.28853	0.50191	0.51541
BOX	865	mouse	0.37890	-0.09359	-0.22693	2.13820	0.12400	0.06210	0.10480
PLANE	870	0.20117	0.89529	0.39747	1.39107	0.31011	0.34134	2.57399	0.83676	0.01288	1280	0.79518
PLANE	870	0.08491	0.90051	0.42646	1.37111	0.79700	0.38420	2.24513	0.49917	0.01935	1985	0.72102
PLANE	870	-0.04178	-0.08647	0.99538	4.24583	-1.01212	-1.39517	4.10187	0.79103	0.02014	638	0.71290
PLANE	870	-0.06606	-0.24189	0.96805	4.42824	-0.49627	-1.25675	4.22649	0.81904	0.02034	623	0.71088
PLANE	870	-0.01611	0.70070	0.71328	1.76201	0.13963	-0.29309	2.76137	1.56979	0.02234	785	0.69115
BOX	870	chair	0.77639	0.67586	-0.21132	2.49100	0.64525	1.21061	1.46160
BOX	870	mouse	0.52841	0.13796	-0.28106	2.20560	0.11085	0.05552	0.14080
BOX	870	chair	0.50841	-0.17423	0.15771	1.09060	0.66198	0.61238	1.89800
BOX	870	laptop	0.35214	-0.39555	-1.15137	4.16380	0.78075	0.55628	1.54400
BOX	870	tv	0.31330	-1.18627	-1.67154	4.11460	1.66236	0.72498	0.66495
PLANE	875	0.20521	0.92219	0.32780	1.45591	0.07506	0.62853	2.62620	1.21104	0.01096	2340	0.82025
PLANE	875	0.00529	-0.16777	0.98581	4.45017	-0.37840	-1.02986	4.34099	0.85134	0.01673	502	0.74931
PLANE	875	0.00276	-0.16741	0.98588	4.39721	0.01641	-1.22642	4.25187	0.90885	0.02142	980	0.70013
PLANE	875	-0.06875	-0.11850	0.99057	2.20389	0.25015	0.04708	2.24786	0.77448	0.02252	671	0.68948
PLANE	875	-0.00291	0.73214	0.68115	1.97042	0.32941	0.14187	2.74172	1.24206	0.02448	756	0.67136
BOX	875	chair	0.87682	0.85028	-0.01801	2.43880	0.66002	1.14746	1.26040
BOX	875	person	0.82771	-1.64144	-0.52153	3.23300	0.69996	1.58999	0.42640
BOX	875	teddy bear	0.61064	-0.10423	0.21977	1.15600	0.48268	0.54390	1.88400
BOX	875	chair	0.47586	-0.06624	0.21641	1.15600	0.63464	0.55062	1.97040
BOX	875	mouse	0.42546	-0.71807	0.06973	2.37140	0.10085	0.09642	0.22920
BOX	875	tv	0.40768	-0.18202	-0.71004	3.60180	0.35509	0.49515	3.20480
PLANE	880	0.15758	0.91990	0.35911	1.52910	-0.05539	0.63148	2.66474	1.23320	0.01177	2223	0.80945
PLANE	880	0.00598	-0.12769	0.99180	4.36861	0.19530	-1.40185	4.22309	1.10618	0.01907	450	0.72393
PLANE	880	-0.00764	-0.15168	0.98840	4.45485	-0.10317	-1.18045	4.32518	0.84542	0.02126	816	0.70161
PLANE	880	-0.00192	0.78849	0.61504	1.98934	0.61841	0.31355	2.83443	0.81325	0.02260	594	0.68868
PLANE	880	-0.00565	0.72836	0.68517	1.97567	0.34043	-0.16637	3.06313	1.52843	0.02323	1002	0.68281
BOX	880	person	0.83804	-1.66018	-0.63734	3.23300	0.66247	1.57121	0.41800
BOX	880	chair	0.79734	0.79143	0.02742	2.49100	0.56821	1.11897	0.94920
BOX	880	chair	0.43493	-1.66397	0.33906	3.08920	0.47774	1.10057	1.35320
BOX	880	chair	0.30905	-1.71258	-0.73428	4.31860	0.25880	0.64386	0.43000
BOX	880	tv	0.30265	-0.21968	-0.93996	4.26540	0.32982	0.47075	3.27120
PLANE	885	0.14486	0.92298	0.35654	1.58189	-0.21930	0.66450	2.80570	1.23094	0.01257	2260	0.79906
PLANE	885	-0.00403	-0.14890	0.98884	4.47147	0.13873	-1.23505	4.33651	0.76210	0.02113	853	0.70296
PLANE	885	0.00862	0.71500	0.69907	2.04470	0.37038	0.05469	2.86437	1.44329	0.02218	749	0.69272
PLANE	885	-0.01129	0.77893	0.62701	2.02769	0.49469	0.31686	2.84917	1.02816	0.02361	766	0.67928
BOX	885	person	0.77860	-1.61201	-0.68448	3.29420	0.74505	1.50528	0.50080
BOX	885	chair	0.67413	0.87579	0.06596	2.58360	0.65925	1.14556	1.24080
BOX	885	laptop	0.42451	0.02415	-0.89170	4.37300	0.75235	0.54189	1.42360
BOX	885	mouse	0.37745	0.35905	-0.06984	2.35540	0.15026	0.09121	0.43240
BOX	885	chair	0.33487	-0.02115	0.26756	1.26560	0.59206	0.54156	1.87600
PLANE	890	0.15575	0.92270	0.35265	1.60687	-0.06378	0.70126	2.74987	1.19467	0.01127	2901	0.81609
PLANE	890	0.07223	-0.19294	0.97855	4.52336	-0.51750	-1.04434	4.45481	0.96952	0.01937	594	0.72074
PLANE	890	-0.00218	-0.08983	0.99595	4.41937	0.25325	-1.13298	4.33569	0.70965	0.02095	628	0.70469
PLANE	890	0.00494	-0.05371	0.99854	4.29021	0.64558	-1.38841	4.21859	0.81944	0.01638	367	0.69109
PLANE	890	-0.04012	-0.05713	0.99756	2.22716	0.11366	0.10575	2.24323	0.68878	0.02259	683	0.68879
BOX	890	laptop	0.60783	-0.73544	-0.02184	2.95740	0.53739	0.46382	1.70680
BOX	890	teddy bear	0.59488	0.04030	0.28180	1.27460	0.51249	0.52566	1.81760
BOX	890	mouse	0.55764	0.57589	-0.06030	2.33920	0.12661	0.08153	0.29160
BOX	890	chair	0.54937	1.10684	0.08530	2.49100	0.61155	1.11897	0.90480
BOX	890	person	0.50105	-1.41739	-0.59543	3.42400	0.89355	1.70382	1.70280
BOX	890	tv	0.48604	-1.47192	-1.18837	3.29420	1.11440	0.86745	2.00440
PLANE	895	0.14329	0.92894	0.34137	1.61592	-0.30253	0.75614	2.80303	1.11586	0.01196	2667	0.80699
PLANE	895	0.04578	-0.11072	0.99280	4.43338	-0.12016	-1.08160	4.35046	0.95790	0.02138	555	0.70047
PLANE	895	0.00824	-0.06257	0.99801	4.26290	0.75918	-1.17086	4.19174	0.77422	0.02160	608	0.69831
PLANE	895	0.01159	-0.00628	0.99991	2.24323	0.21944	0.13384	2.24172	0.59919	0.02256	623	0.68912
PLANE	895	0.03235	-0.13743	0.98998	4.56880	-1.03482	-1.06199	4.50142	0.68928	0.01994	361	0.64521
BOX	895	person	0.82996	-1.08727	-0.63821	3.45820	0.69524	1.67396	0.55080
BOX	895	chair	0.81288	1.22481	0.12630	2.49100	0.62599	1.07556	1.11760
BOX	895	teddy bear	0.71697	0.11627	0.29249	1.28360	0.53348	0.51198	1.88600
BOX	895	chair	0.53672	0.15241	0.29167	1.27460	0.58888	0.50592	1.88600
BOX	895	mouse	0.42601	0.74037	-0.02920	2.38840	0.14774	0.09249	0.38000
PLANE	900	0.09387	0.91244	0.39830	1.64918	-0.39456	0.65903	2.72383	1.03419	0.01139	3337	0.81440
PLANE	900	0.02252	-0.05400	0.99829	4.26180	0.52438	-1.16212	4.19441	0.83968	0.02109	447	0.70335
PLANE	900	0.04338	0.88256	0.46819	1.06204	0.21292	-0.11586	2.46710	0.99907	0.02167	1783	0.69761
PLANE	900	0.01275	0.09138	0.99573	3.96659	0.32665	-1.06419	4.07707	1.28757	0.02202	372	0.64570
PLANE	900	0.00437	-0.02572	0.99966	4.35194	-0.30890	-1.22371	4.32329	0.74176	0.01191	313	0.63197
BOX	900	chair	0.87878	1.27124	0.07977	2.54540	0.60030	1.10890	1.30880
BOX	900	person	0.85943	-0.97723	-0.86393	3.42400	0.67513	1.64415	0.61520
BOX	900	teddy bear	0.83622	0.11254	0.28316	1.29780	0.54440	0.54277	1.86160
BOX	900	chair	0.65194	0.15346	0.28104	1.29380	0.61525	0.54360	1.82600
BOX	900	tv	0.53101	1.70765	-1.72163	3.97280	1.47452	0.48461	0.58981
BOX	900	laptop	0.45116	-0.51397	-0.20683	2.98260	0.55927	0.39847	1.05760
BOX	900	chair	0.34350	-0.87509	-0.30917	3.17360	0.22085	0.33182	1.05920
BOX	900	tv	0.33346	0.16788	-1.73990	4.16380	1.39248	0.62078	0.55699
BOX	900	chair	0.31233	0.31964	0.26361	1.20820	0.23122	0.50062	0.20520
PLANE	905	0.06731	0.92153	0.38244	1.69923	-0.42531	0.71223	2.80184	1.03469	0.01233	2146	0.80215
PLANE	905	0.07225	0.91642	0.39365	0.97144	0.16941	-0.06971	2.59900	0.91092	0.01815	2103	0.73368
PLANE	905	0.03294	0.85556	0.51665	2.04867	-0.67607	0.65968	2.91598	0.85269	0.02161	977	0.69823
PLANE	905	0.01442	-0.03861	0.99915	4.23429	0.70284	-0.92187	4.19212	0.88756	0.02198	476	0.69462
PLANE	905	0.01475	0.07738	0.99689	3.98472	0.28443	-0.98880	4.06969	1.37483	0.02289	403	0.68594
PLANE	905	0.01017	-0.03860	0.99920	4.38300	-0.20793	-1.21332	4.34174	0.58027	0.02444	395	0.66329
BOX	905	person	0.82815	-0.76874	-0.81090	3.42400	0.65527	1.63089	0.47640
BOX	905	laptop	0.76953	-0.34943	-0.12102	2.93240	0.54419	0.43151	1.27680
BOX	905	chair	0.75908	1.32535	0.24174	2.56440	0.52546	1.09236	1.34720
BOX	905	person	0.56510	0.17722	0.32362	1.29380	0.56273	0.45843	1.78320
BOX	905	chair	0.48041	0.40956	0.30806	1.20820	0.17283	0.42108	0.37600
BOX	905	mouse	0.46749	0.86332	0.04840	2.23460	0.10799	0.07355	0.08640
BOX	905	chair	0.39859	-0.69388	-0.20108	3.11740	0.22297	0.32594	0.58920
BOX	905	tv	0.31509	0.36508	-1.65525	4.16380	1.35223	0.80620	0.54089
BOX	905	tv	0.30737	-0.88715	-1.31565	3.35860	0.98686	0.63729	1.98440
PLANE	910	0.04255	0.92924	0.36701	1.70654	-0.50019	0.72932	2.86125	0.99993	0.01271	1940	0.79731
PLANE	910	0.04614	0.92205	0.38432	0.99921	0.20497	-0.05416	2.70532	0.95464	0.01751	1980	0.74068
PLANE	910	-0.98478	-0.05240	0.16572	2.70518	-2.00610	-0.89105	4.12098	0.65362	0.02194	535	0.69506
PLANE	910	0.02037	0.86047	0.50909	2.06169	-0.67318	0.70669	2.88221	0.84417	0.02244	1029	0.69022
PLANE	910	0.03558	-0.01569	0.99924	4.23524	0.70435	-0.98541	4.19790	0.85712	0.02433	458	0.67271
PLANE	910	-0.00054	0.02125	0.99977	4.03373	-0.32074	-0.70103	4.04937	1.70259	0.01883	295	0.53576
BOX	910	person	0.87696	-0.73965	-0.75204	3.45820	0.62839	1.67396	0.47640
BOX	910	chair	0.84537	1.31543	0.34601	2.56440	0.53538	1.13208	1.39160
BOX	910	laptop	0.72094	-0.34633	-0.04604	2.86000	0.53075	0.37656	1.23640
BOX	910	chair	0.45274	0.21885	0.33604	1.28860	0.60531	0.42415	1.87800
BOX	910	mouse	0.37931	0.82440	0.11183	2.20560	0.15349	0.09822	0.14080
BOX	910	tv	0.35872	0.63215	-0.47441	3.08920	0.25678	0.53832	1.62080
BOX	910	tv	0.33727	-0.87272	-1.30528	3.39080	1.00287	0.68936	2.55760
PLANE	915	0.06240	0.92241	0.38113	1.65513	-0.42419	0.68829	2.74632	1.01162	0.01153	3166	0.81267
PLANE	915	0.06524	0.92007	0.38628	0.93077	0.13486	-0.06993	2.55334	0.93196	0.01809	2134	0.73431
PLANE	915	0.01295	-0.04369	0.99896	4.23665	0.68917	-0.94632	4.19073	0.83929	0.02144	448	0.69988
PLANE	915	0.00123	0.04322	0.99906	4.03650	0.29760	-0.98858	4.08268	1.30629	0.02372	446	0.67820
PLANE	915	0.00005	-0.04506	0.99898	4.38196	-0.12932	-1.17495	4.33343	0.53901	0.02017	356	0.63421
BOX	915	person	0.82404	-0.93352	-0.94622	3.45820	0.65513	1.49987	0.47640
BOX	915	chair	0.72714	1.27783	0.17101	2.58360	0.64427	1.18558	1.67280
BOX	915	person	0.61258	0.11731	0.29841	1.33800	0.58454	0.53627	1.89800
BOX	915	laptop	0.56619	-0.54381	-0.24772	3.17360	0.58895	0.47929	1.28880
BOX	915	laptop	0.53538	0.89229	-0.95788	4.16380	0.81295	0.57241	0.32518
BOX	915	chair	0.51917	-1.57524	0.00882	3.84120	0.98758	1.30155	1.54440
BOX	915	mouse	0.50968	0.82671	-0.05579	2.43880	0.11315	0.08028	0.17520
BOX	915	chair	0.47146	0.14556	0.29533	1.31280	0.63952	0.52617	1.91600
BOX	915	tv	0.31657	1.80132	-1.71052	4.01900	1.37513	0.55250	0.55005
BOX	915	mouse	0.31118	0.73896	-0.04367	2.42160	0.07958	0.08440	0.20520
PLANE	920	0.09702	0.87912	0.46661	1.60823	-0.26825	0.46145	2.63298	1.14158	0.01100	2264	0.81974
PLANE	920	0.03016	0.71412	0.69937	2.01583	-0.20627	0.35350	2.53028	1.20761	0.02242	1142	0.69046
PLANE	920	0.02273	0.78021	0.62511	2.00015	-0.54009	0.41261	2.70434	0.92258	0.02293	969	0.68559
PLANE	920	0.40196	0.81049	0.42606	1.10109	-0.03730	-0.13274	2.87202	1.34346	0.02310	787	0.68398
PLANE	920	0.02642	0.04327	0.99871	4.15639	-0.41497	-1.31180	4.22955	1.11799	0.02049	278	0.49295
BOX	920	person	0.77433	-0.99103	-1.07179	3.35860	0.68820	1.16404	0.53080
BOX	920	chair	0.75566	1.31047	-0.17783	2.56440	0.55521	1.16683	1.60080
BOX	920	chair	0.73205	0.20557	0.20548	1.26060	0.53611	0.65658	0.69560
BOX	920	teddy bear	0.45326	0.12743	0.16698	1.28360	0.53596	0.60891	1.85200
BOX	920	mouse	0.44173	0.82578	-0.34598	2.38840	0.11542	0.09711	0.20080
BOX	920	chair	0.39554	-0.95137	-0.65531	3.39080	0.29496	0.37422	0.89880
PLANE	925	0.13628	0.82599	0.54696	1.57382	-0.39507	0.34147	2.46017	1.05203	0.00990	3502	0.83478
PLANE	925	0.08115	0.76549	0.63831	1.80664	-0.58903	0.32235	2.51865	0.68181	0.02098	1389	0.70443
PLANE	925	0.01588	0.68454	0.72881	1.79821	0.43823	0.22827	2.24338	0.93316	0.02314	956	0.68366
BOX	925	teddy bear	0.82152	0.14376	0.05578	1.24240	0.53077	0.63266	0.71160
BOX	925	chair	0.79851	1.29439	-0.44364	2.50920	0.50930	1.21459	1.66080
BOX	925	chair	0.77624	0.24863	0.12873	1.23840	0.53864	0.79128	1.20200
BOX	925	person	0.37910	-0.96884	-1.13415	3.29420	0.65590	0.98864	1.00920
BOX	925	chair	0.35746	-1.51799	-0.23260	3.26320	0.71912	1.77544	2.23200
PLANE	930	0.17389	0.88419	0.43356	1.54037	-0.32073	0.54719	2.56554	1.04226	0.01119	3742	0.81710
PLANE	930	-0.07298	-0.19575	0.97794	2.06614	0.17615	-0.08607	2.10868	0.53164	0.02191	731	0.69535
PLANE	930	0.00402	0.03805	0.99927	4.03846	-0.04967	-1.32693	4.09214	0.91159	0.02204	341	0.59171
PLANE	930	0.02362	0.05150	0.99839	4.14464	-0.41440	-1.32887	4.22966	0.97489	0.02057	299	0.52960
BOX	930	teddy bear	0.63690	0.08400	0.19019	1.19520	0.53140	0.63640	1.89400
BOX	930	chair	0.33423	0.21654	0.17525	1.12180	0.34914	0.59949	0.21320
PLANE	935	0.17148	0.89689	0.40765	1.50271	-0.08938	0.55856	2.49495	1.14510	0.01051	3339	0.82629
PLANE	935	0.01103	-0.04331	0.99900	4.15998	0.11285	-1.48232	4.09864	0.59136	0.02056	546	0.70860
PLANE	935	0.03335	-0.06782	0.99714	4.26601	-0.21352	-1.25292	4.20017	0.88823	0.02173	448	0.69705
PLANE	935	-0.08264	-0.14096	0.98656	2.06558	0.04326	-0.04009	2.09162	0.65413	0.02251	701	0.68953
BOX	935	teddy bear	0.85621	-0.01600	0.19453	1.15900	0.48618	0.59693	1.86400
BOX	935	chair	0.83071	0.96154	-0.15743	2.40460	0.64611	1.13137	1.15200
BOX	935	person	0.82339	-1.54562	-0.79572	3.20280	0.84202	1.57514	0.72400
BOX	935	chair	0.63689	0.03519	0.18824	1.14800	0.57033	0.59571	1.82760
BOX	935	laptop	0.31926	-0.95030	-0.22889	2.93240	0.56686	0.53371	1.64240
PLANE	940	0.17790	0.89654	0.40566	1.48754	-0.05328	0.55070	2.47327	1.14813	0.01039	3229	0.82794
PLANE	940	0.02702	-0.20207	0.97900	4.28701	0.02142	-1.38980	4.09153	0.75982	0.02093	929	0.70494
PLANE	940	-0.03792	-0.04452	0.99829	2.07085	0.05777	-0.05756	2.07402	0.66385	0.02104	643	0.70380
BOX	940	teddy bear	0.61078	-0.03863	0.19671	1.13280	0.50803	0.57466	1.89000
BOX	940	chair	0.60260	0.00508	0.18711	1.11480	0.59909	0.56984	1.91000
BOX	940	chair	0.60170	0.84820	-0.15679	2.29300	0.64716	1.09218	1.17400
BOX	940	chair	0.56720	-1.52085	-0.21899	3.20280	0.29718	0.37208	1.22240
PLANE	945	0.10646	0.89023	0.44290	1.53680	0.34389	0.49564	2.39095	0.92703	0.01085	2475	0.82169
PLANE	945	0.12069	0.89375	0.43202	0.76712	-0.34320	-0.14204	2.16536	0.93498	0.01876	2236	0.72720
PLANE	945	-0.06043	-0.21942	0.97376	4.29193	-0.45486	-1.42149	4.05906	0.83562	0.02049	961	0.70930
PLANE	945	0.01204	0.72695	0.68659	1.96968	0.13646	0.23536	2.61721	1.18501	0.02225	1123	0.69204
BOX	945	chair	0.82800	0.65010	-0.09691	2.40460	0.56245	1.11275	1.01120
BOX	945	teddy bear	0.75415	-0.16096	0.20075	1.10080	0.49794	0.53072	1.78160
BOX	945	laptop	0.73472	-1.31858	-0.20271	2.66300	0.59200	0.49499	1.35920
BOX	945	mouse	0.52040	0.12318	-0.19026	2.09900	0.07304	0.08535	0.40840
BOX	945	person	0.40436	-1.69592	-0.84496	2.98260	0.28252	1.22430	0.20520
BOX	945	mouse	0.40098	0.16169	-0.19675	2.12520	0.13968	0.09464	0.35360
BOX	945	chair	0.39491	-0.11299	0.19793	1.07960	0.56557	0.52259	1.72720
PLANE	950	0.04555	0.88231	0.46846	1.58235	0.36148	0.48244	2.43398	0.95175	0.01093	2062	0.82067
PLANE	950	0.05229	0.88429	0.46400	0.83053	-0.32856	-0.22207	2.25016	0.91778	0.01765	2147	0.73915
PLANE	950	-0.01846	-0.57680	0.81668	1.92715	0.57513	-0.29706	2.16294	0.28846	0.01837	612	0.73129
PLANE	950	0.00266	0.76939	0.63878	1.87389	0.32775	0.53843	2.28366	0.78671	0.02096	1255	0.70463
BOX	950	chair	0.83012	0.66181	-0.06483	2.33920	0.59689	1.05984	1.07960
BOX	950	laptop	0.49046	-1.34145	-0.31332	2.68300	0.62238	0.56105	1.36920
BOX	950	person	0.47216	-1.64237	-0.88582	2.90820	0.29796	1.09240	0.24120
BOX	950	mouse	0.46946	0.16178	-0.17794	2.07380	0.14432	0.09637	0.36400
BOX	950	person	0.40454	-0.17569	0.21709	1.08660	0.54193	0.49021	1.76920
PLANE	955	0.01206	0.87289	0.48777	1.64794	0.49821	0.45034	2.56031	0.58631	0.01106	1887	0.81888
PLANE	955	0.95804	-0.10085	0.26832	2.04232	1.22052	-0.78106	2.96008	0.41718	0.01746	1085	0.74117
PLANE	955	-0.01522	-0.60100	0.79910	1.94112	0.42109	-0.23624	2.25948	0.35060	0.01798	673	0.73553
PLANE	955	-0.01248	0.84374	0.53661	1.01329	-0.49112	-0.22554	2.23151	0.86596	0.02027	2058	0.71153
PLANE	955	-0.01588	0.75408	0.65659	1.91909	0.61835	0.60162	2.24683	0.41266	0.02229	1258	0.69169
BOX	955	person	0.75034	-0.36742	0.24407	1.14400	0.59046	0.48066	1.66680
BOX	955	chair	0.58307	0.27823	-0.06432	2.40460	0.57174	1.04756	1.42560
PLANE	960	0.90690	-0.14304	0.39632	2.07290	0.91897	-0.66589	2.88713	0.51817	0.01578	1535	0.76009
PLANE	960	-0.00561	0.85427	0.51979	1.78172	0.33362	0.47636	2.64847	0.52541	0.01596	1908	0.75803
PLANE	960	-0.02560	0.84322	0.53696	1.05338	-0.70558	-0.23264	2.29343	0.75364	0.02105	1565	0.70376
PLANE	960	-0.00130	-0.14606	0.98927	2.27013	0.39084	-0.26961	2.25545	0.69639	0.02196	731	0.69487
PLANE	960	0.00461	0.69311	0.72082	2.08463	0.45560	0.54413	2.36591	0.66979	0.02240	1275	0.69060
PLANE	960	-0.00909	0.73036	0.68300	1.61220	-0.39764	-0.63777	3.03715	1.24578	0.02294	745	0.68552
BOX	960	chair	0.82004	0.04712	0.05835	2.47300	0.54020	1.08694	1.11760
BOX	960	chair	0.49700	-0.11797	0.25894	0.98200	0.14617	0.32513	0.22720
BOX	960	chair	0.49113	-0.24446	0.24963	0.96800	0.40044	0.32050	0.19720
PLANE	965	0.88625	-0.15966	0.43483	2.07847	0.83194	-0.33766	2.96034	0.65032	0.01371	1091	0.78480
PLANE	965	-0.04001	0.89003	0.45414	0.96324	-0.74213	-0.18582	2.41983	0.77291	0.01794	1650	0.73591
PLANE	965	-0.08147	-0.60783	0.78988	1.86702	0.08688	-0.07154	2.31760	0.49973	0.02030	957	0.71121
PLANE	965	-0.02085	0.83613	0.54813	1.87252	0.35152	0.67291	2.40311	0.50457	0.02113	1680	0.70291
PLANE	965	0.85534	-0.04475	0.51613	2.18298	0.79750	-0.68784	2.84824	0.53220	0.02221	1131	0.69240
BOX	965	chair	0.85386	-0.03045	0.05136	2.37140	0.51342	1.00555	1.14400
BOX	965	chair	0.52656	-0.23227	0.24080	0.92680	0.42640	0.30686	0.37200
BOX	965	chair	0.47824	-0.10459	0.25149	0.94680	0.16655	0.31348	0.28960
BOX	965	laptop	0.43680	-1.56411	-1.04729	3.84120	0.71284	0.57268	0.33400
BOX	965	backpack	0.32432	1.07165	0.61594	2.12520	0.48888	0.53493	0.85040
PLANE	970	0.86013	-0.14393	0.48935	2.15554	0.79018	-0.57339	2.84735	0.57323	0.01585	1867	0.75929
PLANE	970	-0.06248	0.88185	0.46737	0.94632	-0.70132	-0.21797	2.34232	0.77783	0.01772	1605	0.73832
PLANE	970	-0.04093	0.85030	0.52471	1.79031	0.36117	0.66104	2.36895	0.49046	0.01848	1732	0.73014
PLANE	970	-0.04743	-0.51638	0.85505	1.97092	0.06919	-0.13493	2.22739	0.49043	0.01962	828	0.71822
PLANE	970	-0.03048	0.71205	0.70147	1.66503	-0.22785	-0.48631	2.85737	1.34242	0.02124	674	0.70187
BOX	970	chair	0.83679	-0.06668	0.07139	2.27800	0.50641	0.99241	1.15800
BOX	970	chair	0.49985	-0.19696	0.23158	0.86240	0.42511	0.27051	0.25720
BOX	970	chair	0.40883	-0.06849	0.24127	0.88260	0.17232	0.27855	0.24320
PLANE	975	0.85553	-0.19080	0.48131	2.04653	0.95564	-0.15504	2.49190	0.48425	0.01137	886	0.81473
PLANE	975	-0.02460	0.86845	0.49517	1.73123	0.27674	0.49109	2.64872	0.47384	0.01671	1304	0.74948
PLANE	975	0.85813	-0.18109	0.48044	1.97984	0.69243	-0.62279	2.64937	0.55925	0.01739	2540	0.74198
PLANE	975	-0.03820	0.72721	0.68535	1.62666	-0.30632	-0.45659	2.84088	1.39341	0.02203	671	0.69416
PLANE	975	0.00262	0.69356	0.72039	2.07333	0.46951	0.38609	2.50464	0.75789	0.02210	889	0.69352
BOX	975	chair	0.82072	-0.16689	-0.08248	2.20560	0.49032	0.75161	1.44960
BOX	975	tv	0.52635	1.01219	-0.62109	2.27800	0.78824	1.00123	0.62720
BOX	975	laptop	0.50129	-1.85803	-1.08576	3.56460	0.67529	0.59356	0.83000
BOX	975	chair	0.42731	-0.05893	0.22239	0.84340	0.21032	0.27271	0.41240
BOX	975	teddy bear	0.31791	-0.22306	0.20963	0.79500	0.33041	0.26014	0.20320
PLANE	980	0.83423	-0.17430	0.52314	2.08689	0.96019	-0.02073	2.45106	0.44665	0.01321	830	0.79102
PLANE	980	-0.03077	0.84625	0.53189	1.81705	0.39083	0.62611	2.44266	0.43888	0.01804	1228	0.73488
PLANE	980	0.82943	-0.17622	0.53009	2.03511	0.65867	-0.56645	2.62025	0.58745	0.01866	3009	0.72825
PLANE	980	0.04436	0.69589	0.71678	2.07804	0.38413	0.28215	2.60145	0.75317	0.02194	558	0.69500
PLANE	980	-0.08527	0.74331	0.66349	1.57292	-0.34561	-0.41777	2.79428	1.37536	0.02231	716	0.69142
BOX	980	chair	0.68691	-0.25373	-0.07256	2.16440	0.48534	0.76272	1.55000
PLANE	985	0.01626	0.83351	0.55227	1.85565	0.16997	0.46768	2.64919	0.54175	0.01809	946	0.73433
PLANE	985	0.81668	-0.18749	0.54579	2.11242	1.01060	0.06284	2.37978	0.25613	0.02139	701	0.70043
PLANE	985	0.73024	0.01316	0.68306	2.03527	0.35570	-0.07146	2.60075	0.77161	0.02156	1369	0.69874
PLANE	985	0.78457	-0.09463	0.61277	2.03306	0.54667	-0.55988	2.53139	0.63654	0.02227	2369	0.69188
PLANE	985	-0.01158	0.70853	0.70558	2.04940	0.51797	0.50455	2.40638	0.62674	0.02359	836	0.67946
BOX	985	chair	0.61963	-0.45595	-0.04921	2.15120	0.61545	0.82888	1.50960
PLANE	990	-0.00462	0.84247	0.53873	1.74572	-0.15996	0.27754	2.80507	0.49134	0.01353	966	0.78699
PLANE	990	0.67575	-0.44047	0.59106	2.09524	0.65373	-0.42473	2.48098	0.57487	0.01904	2516	0.72422
